REF_DATE,GEO,DGUID,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 years,Persons,249,units ,0,v1060794285,70.1.15,66850,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,11 years,Persons,249,units ,0,v1060794286,70.1.16,65858,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,12 years,Persons,249,units ,0,v1060794287,70.1.17,66315,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,13 years,Persons,249,units ,0,v1060794288,70.1.18,67699,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,14 years,Persons,249,units ,0,v1060794289,70.1.19,70028,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 to 19 years,Persons,249,units ,0,v1060794290,70.1.20,380524,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 years,Persons,249,units ,0,v1060794291,70.1.21,69352,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,16 years,Persons,249,units ,0,v1060794292,70.1.22,72471,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,17 years,Persons,249,units ,0,v1060794293,70.1.23,74320,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,18 years,Persons,249,units ,0,v1060794294,70.1.24,79976,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,19 years,Persons,249,units ,0,v1060794295,70.1.25,84405,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 to 24 years,Persons,249,units ,0,v1060794296,70.1.26,434998,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 years,Persons,249,units ,0,v1060794297,70.1.27,84309,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,21 years,Persons,249,units ,0,v1060794298,70.1.28,85188,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,22 years,Persons,249,units ,0,v1060794299,70.1.29,86317,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,23 years,Persons,249,units ,0,v1060794300,70.1.30,88701,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,24 years,Persons,249,units ,0,v1060794301,70.1.31,90483,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 to 29 years,Persons,249,units ,0,v1060794302,70.1.32,440921,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 years,Persons,249,units ,0,v1060794303,70.1.33,89022,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,26 years,Persons,249,units ,0,v1060794304,70.1.34,87167,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,27 years,Persons,249,units ,0,v1060794305,70.1.35,87476,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,28 years,Persons,249,units ,0,v1060794306,70.1.36,88231,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,29 years,Persons,249,units ,0,v1060794307,70.1.37,89025,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 to 34 years,Persons,249,units ,0,v1060794308,70.1.38,439315,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 years,Persons,249,units ,0,v1060794309,70.1.39,88502,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,31 years,Persons,249,units ,0,v1060794310,70.1.40,89053,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,32 years,Persons,249,units ,0,v1060794311,70.1.41,87489,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,33 years,Persons,249,units ,0,v1060794312,70.1.42,88261,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,34 years,Persons,249,units ,0,v1060794313,70.1.43,86010,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,35 to 39 years,Persons,249,units ,0,v1060794314,70.1.44,425900,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,35 years,Persons,249,units ,0,v1060794315,70.1.45,85270,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,36 years,Persons,249,units ,0,v1060794316,70.1.46,83971,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,37 years,Persons,249,units ,0,v1060794317,70.1.47,84382,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,38 years,Persons,249,units ,0,v1060794318,70.1.48,85621,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,39 years,Persons,249,units ,0,v1060794319,70.1.49,86656,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,40 to 44 years,Persons,249,units ,0,v1060794320,70.1.50,440554,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,40 years,Persons,249,units ,0,v1060794321,70.1.51,85373,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,41 years,Persons,249,units ,0,v1060794322,70.1.52,85727,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,42 years,Persons,249,units ,0,v1060794323,70.1.53,87233,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,43 years,Persons,249,units ,0,v1060794324,70.1.54,91291,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,44 years,Persons,249,units ,0,v1060794325,70.1.55,90930,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,45 to 49 years,Persons,249,units ,0,v1060794326,70.1.56,460183,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,45 years,Persons,249,units ,0,v1060794327,70.1.57,91551,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,46 years,Persons,249,units ,0,v1060794328,70.1.58,90583,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,47 years,Persons,249,units ,0,v1060794329,70.1.59,88762,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,48 years,Persons,249,units ,0,v1060794330,70.1.60,92902,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,49 years,Persons,249,units ,0,v1060794331,70.1.61,96385,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,50 to 54 years,Persons,249,units ,0,v1060794332,70.1.62,465375,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,50 years,Persons,249,units ,0,v1060794333,70.1.63,97731,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,51 years,Persons,249,units ,0,v1060794334,70.1.64,96783,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,52 years,Persons,249,units ,0,v1060794335,70.1.65,91267,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,53 years,Persons,249,units ,0,v1060794336,70.1.66,91063,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,54 years,Persons,249,units ,0,v1060794337,70.1.67,88531,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,55 to 59 years,Persons,249,units ,0,v1060794338,70.1.68,392624,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,55 years,Persons,249,units ,0,v1060794339,70.1.69,83858,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,56 years,Persons,249,units ,0,v1060794340,70.1.70,81395,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,57 years,Persons,249,units ,0,v1060794341,70.1.71,78295,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,58 years,Persons,249,units ,0,v1060794342,70.1.72,75691,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,59 years,Persons,249,units ,0,v1060794343,70.1.73,73385,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,60 to 64 years,Persons,249,units ,0,v1060794344,70.1.74,316716,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,60 years,Persons,249,units ,0,v1060794345,70.1.75,68417,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,61 years,Persons,249,units ,0,v1060794346,70.1.76,65224,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,62 years,Persons,249,units ,0,v1060794347,70.1.77,62460,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,63 years,Persons,249,units ,0,v1060794348,70.1.78,61034,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,64 years,Persons,249,units ,0,v1060794349,70.1.79,59581,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,65 to 69 years,Persons,249,units ,0,v1060794350,70.1.80,261153,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,65 years,Persons,249,units ,0,v1060794351,70.1.81,57740,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,66 years,Persons,249,units ,0,v1060794352,70.1.82,56851,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,67 years,Persons,249,units ,0,v1060794353,70.1.83,56541,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,68 years,Persons,249,units ,0,v1060794354,70.1.84,47096,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,69 years,Persons,249,units ,0,v1060794355,70.1.85,42925,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,70 to 74 years,Persons,249,units ,0,v1060794356,70.1.86,184278,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,70 years,Persons,249,units ,0,v1060794357,70.1.87,41168,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,71 years,Persons,249,units ,0,v1060794358,70.1.88,38816,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,72 years,Persons,249,units ,0,v1060794359,70.1.89,35952,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,73 years,Persons,249,units ,0,v1060794360,70.1.90,34612,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,74 years,Persons,249,units ,0,v1060794361,70.1.91,33730,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,75 to 79 years,Persons,249,units ,0,v1060794362,70.1.92,145553,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,75 years,Persons,249,units ,0,v1060794363,70.1.93,32168,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,76 years,Persons,249,units ,0,v1060794364,70.1.94,30563,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,77 years,Persons,249,units ,0,v1060794365,70.1.95,28745,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,78 years,Persons,249,units ,0,v1060794366,70.1.96,27859,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,79 years,Persons,249,units ,0,v1060794367,70.1.97,26218,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,80 to 84 years,Persons,249,units ,0,v1060794368,70.1.98,108771,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,80 years,Persons,249,units ,0,v1060794369,70.1.99,24183,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,81 years,Persons,249,units ,0,v1060794370,70.1.100,23437,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,82 years,Persons,249,units ,0,v1060794371,70.1.101,21558,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,83 years,Persons,249,units ,0,v1060794372,70.1.102,20778,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,84 years,Persons,249,units ,0,v1060794373,70.1.103,18815,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,85 to 89 years,Persons,249,units ,0,v1060794374,70.1.104,67682,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,85 years,Persons,249,units ,0,v1060794375,70.1.105,16598,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,86 years,Persons,249,units ,0,v1060794376,70.1.106,15365,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,87 years,Persons,249,units ,0,v1060794377,70.1.107,13391,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,88 years,Persons,249,units ,0,v1060794378,70.1.108,11986,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,89 years,Persons,249,units ,0,v1060794379,70.1.109,10342,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Both sexes,90 years and over,Persons,249,units ,0,v1060794380,70.1.110,38305,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,All ages,Persons,249,units ,0,v1060794381,70.2.1,2939504,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,0 to 4 years,Persons,249,units ,0,v1060794382,70.2.2,165459,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,0 years,Persons,249,units ,0,v1060794383,70.2.3,32376,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,1 year,Persons,249,units ,0,v1060794384,70.2.4,33323,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,2 years,Persons,249,units ,0,v1060794385,70.2.5,33307,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,3 years,Persons,249,units ,0,v1060794386,70.2.6,32985,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,4 years,Persons,249,units ,0,v1060794387,70.2.7,33468,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,5 to 9 years,Persons,249,units ,0,v1060794388,70.2.8,171847,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,5 years,Persons,249,units ,0,v1060794389,70.2.9,34325,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,6 years,Persons,249,units ,0,v1060794390,70.2.10,34917,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,7 years,Persons,249,units ,0,v1060794391,70.2.11,34504,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,8 years,Persons,249,units ,0,v1060794392,70.2.12,34106,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,9 years,Persons,249,units ,0,v1060794393,70.2.13,33995,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,10 to 14 years,Persons,249,units ,0,v1060794394,70.2.14,172900,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,10 years,Persons,249,units ,0,v1060794395,70.2.15,34217,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,11 years,Persons,249,units ,0,v1060794396,70.2.16,33562,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,12 years,Persons,249,units ,0,v1060794397,70.2.17,33976,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,13 years,Persons,249,units ,0,v1060794398,70.2.18,34919,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,14 years,Persons,249,units ,0,v1060794399,70.2.19,36226,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,15 to 19 years,Persons,249,units ,0,v1060794400,70.2.20,197212,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,15 years,Persons,249,units ,0,v1060794401,70.2.21,35681,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,16 years,Persons,249,units ,0,v1060794402,70.2.22,37484,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,17 years,Persons,249,units ,0,v1060794403,70.2.23,38300,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,18 years,Persons,249,units ,0,v1060794404,70.2.24,41305,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,19 years,Persons,249,units ,0,v1060794405,70.2.25,44442,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,20 to 24 years,Persons,249,units ,0,v1060794406,70.2.26,224878,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,20 years,Persons,249,units ,0,v1060794407,70.2.27,44211,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,21 years,Persons,249,units ,0,v1060794408,70.2.28,44366,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,22 years,Persons,249,units ,0,v1060794409,70.2.29,44478,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,23 years,Persons,249,units ,0,v1060794410,70.2.30,45668,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,24 years,Persons,249,units ,0,v1060794411,70.2.31,46155,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,25 to 29 years,Persons,249,units ,0,v1060794412,70.2.32,219693,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,25 years,Persons,249,units ,0,v1060794413,70.2.33,45001,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,26 years,Persons,249,units ,0,v1060794414,70.2.34,43687,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,27 years,Persons,249,units ,0,v1060794415,70.2.35,43670,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,28 years,Persons,249,units ,0,v1060794416,70.2.36,43703,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,29 years,Persons,249,units ,0,v1060794417,70.2.37,43632,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,30 to 34 years,Persons,249,units ,0,v1060794418,70.2.38,211566,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,30 years,Persons,249,units ,0,v1060794419,70.2.39,43114,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,31 years,Persons,249,units ,0,v1060794420,70.2.40,43100,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,32 years,Persons,249,units ,0,v1060794421,70.2.41,41958,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,33 years,Persons,249,units ,0,v1060794422,70.2.42,42390,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,34 years,Persons,249,units ,0,v1060794423,70.2.43,41004,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,35 to 39 years,Persons,249,units ,0,v1060794424,70.2.44,202674,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,35 years,Persons,249,units ,0,v1060794425,70.2.45,40317,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,36 years,Persons,249,units ,0,v1060794426,70.2.46,39993,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,37 years,Persons,249,units ,0,v1060794427,70.2.47,40008,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,38 years,Persons,249,units ,0,v1060794428,70.2.48,41020,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,39 years,Persons,249,units ,0,v1060794429,70.2.49,41336,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,40 to 44 years,Persons,249,units ,0,v1060794430,70.2.50,213195,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,40 years,Persons,249,units ,0,v1060794431,70.2.51,41028,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,41 years,Persons,249,units ,0,v1060794432,70.2.52,41337,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,42 years,Persons,249,units ,0,v1060794433,70.2.53,42065,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,43 years,Persons,249,units ,0,v1060794434,70.2.54,44442,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,44 years,Persons,249,units ,0,v1060794435,70.2.55,44323,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,45 to 49 years,Persons,249,units ,0,v1060794436,70.2.56,226808,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,45 years,Persons,249,units ,0,v1060794437,70.2.57,44611,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,46 years,Persons,249,units ,0,v1060794438,70.2.58,44407,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,47 years,Persons,249,units ,0,v1060794439,70.2.59,43410,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,48 years,Persons,249,units ,0,v1060794440,70.2.60,46310,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,49 years,Persons,249,units ,0,v1060794441,70.2.61,48070,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,50 to 54 years,Persons,249,units ,0,v1060794442,70.2.62,231992,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,50 years,Persons,249,units ,0,v1060794443,70.2.63,48975,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,51 years,Persons,249,units ,0,v1060794444,70.2.64,48277,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,52 years,Persons,249,units ,0,v1060794445,70.2.65,45685,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,53 years,Persons,249,units ,0,v1060794446,70.2.66,45282,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,54 years,Persons,249,units ,0,v1060794447,70.2.67,43773,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,55 to 59 years,Persons,249,units ,0,v1060794448,70.2.68,193050,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,55 years,Persons,249,units ,0,v1060794449,70.2.69,41609,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,56 years,Persons,249,units ,0,v1060794450,70.2.70,40293,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,57 years,Persons,249,units ,0,v1060794451,70.2.71,38531,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,58 years,Persons,249,units ,0,v1060794452,70.2.72,36976,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,59 years,Persons,249,units ,0,v1060794453,70.2.73,35641,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,60 to 64 years,Persons,249,units ,0,v1060794454,70.2.74,151562,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,60 years,Persons,249,units ,0,v1060794455,70.2.75,32921,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,61 years,Persons,249,units ,0,v1060794456,70.2.76,31147,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,62 years,Persons,249,units ,0,v1060794457,70.2.77,29853,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,63 years,Persons,249,units ,0,v1060794458,70.2.78,29391,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,64 years,Persons,249,units ,0,v1060794459,70.2.79,28250,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,65 to 69 years,Persons,249,units ,0,v1060794460,70.2.80,123402,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,65 years,Persons,249,units ,0,v1060794461,70.2.81,27483,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,66 years,Persons,249,units ,0,v1060794462,70.2.82,26829,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,67 years,Persons,249,units ,0,v1060794463,70.2.83,26830,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,68 years,Persons,249,units ,0,v1060794464,70.2.84,22204,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,69 years,Persons,249,units ,0,v1060794465,70.2.85,20056,,,,0
2014,"Toronto (CMA), Ontario",2016S0503535,Males,70 to 74 years,Persons,249,units ,0,v1060794466,70.2.86,84953,,,,0
